Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Architecture,Data Bus (ext),Address Bus,Frequency Min,Frequency Max/Typ,Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data associativity,L1 instruction cache,L1 instruction associativity,L1 unified cache,L1 unified associativity,L2 cache,L2 associativity,L3 cache,L3 associativity,Boot ROM,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die Size,Empty,Empty,Empty,Empty,Vcc range,Vcc(typ),Empty,Vcc(secondary),Vcc(tertiary),Vcc(core),Vcc(I/O),Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Empty,Empty,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8
Cyrix,MediaGX,GXm-180BP 2.9V 85C,,,,,,,,,CPU,,,,,,,,1,32,,,,180MHz,,,,,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,NA,NA,NA,NA,1GiB,,,,,,,BGA-352,3.5 x 3.5 cm^2,,NA,,0.35um,4,,CMOS,,,,,,2.75-3.05V,2.9V,,,,2.9V,3.3V,,,,,85C max,"APM support, CPU only suspend, Suspend modulation, Full 3V suspend",,,,,,x86-32,MMX,,,x86,,,,,Integrated,"PCI controller, 2D GPU, DRAM controller, MMU, Bus interface unit",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MediaGX/Cyrix-MediaGX%20GXm-180BP%202.9V%2085C.html,,,,,,,
Cyrix,MediaGX,GXm-180GP 2.9V 70C,,,,,,,,,CPU,,,,,,,,1,32,,,,180MHz,,,,,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,NA,NA,NA,NA,1GiB,,,,,,,Staggered CPGA-320,4.96 x 4.96 cm^2,,,,0.35um,4,,CMOS,,,,,,2.75-3.05V,2.9V,,,,2.9V,3.3V,,,,,70C max,"APM support, CPU only suspend, Suspend modulation, Full 3V suspend",,,,,,x86-32,MMX,,,x86,,,,,Integrated,"PCI controller, 2D GPU, DRAM controller, MMU, Bus interface unit",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MediaGX/Cyrix-MediaGX%20GXm-180GP%202.9V%2070C.html,,,,,,,
Cyrix,MediaGX,GXm-180GP 2.9V 85C,,,,,,,,,CPU,,,,,,,,1,32,,,,180MHz,,,,,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,NA,NA,NA,NA,1GiB,,,,,,,Staggered CPGA-320,4.96 x 4.96 cm^2,,,,0.35um,4,,CMOS,,,,,,2.75-3.05V,2.9V,,,,2.9V,3.3V,,,,,85C max,"APM support, CPU only suspend, Suspend modulation, Full 3V suspend",,,,,,x86-32,MMX,,,x86,,,,,Integrated,"PCI controller, 2D GPU, DRAM controller, MMU, Bus interface unit",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MediaGX/Cyrix-MediaGX%20GXm-180GP%202.9V%2085C.html,,,,,,,
Cyrix,MediaGX,GXm-200BP 2.9V 70C,,,,,,,,,CPU,,,,,,,,1,32,,,,200MHz,33MHz,,,6,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,NA,NA,NA,NA,1GiB,,,,,,,Staggered CPGA-320,4.96 x 4.96 cm^2,,,,0.35um,4,,CMOS,,,,,,2.75-3.05V,2.9V,,,,2.9V,3.3V,2.03W (suspended mode),5.2W,8.95W,,70C max,"APM support, CPU only suspend, Suspend modulation, Full 3V suspend",,,,,,x86-32,MMX,,,x86,,,,,Integrated,"PCI controller, 2D GPU, DRAM controller, MMU, Bus interface unit",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MediaGX/Cyrix-MediaGX%20GXm-200BP%202.9V%2070C.html,,,,,,,
Cyrix,MediaGX,GXm-200BP 2.9V 80C,,,,,,,,,CPU,,,,,,,,1,32,,,,200MHz,33MHz,,,6,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,NA,NA,NA,NA,1GiB,,,,,,,Staggered CPGA-320,4.96 x 4.96 cm^2,,,,0.35um,4,,CMOS,,,,,,2.75-3.05V,2.9V,,,,2.9V,3.3V,2.03W (suspended mode),5.2W,8.95W,,85C max,"APM support, CPU only suspend, Suspend modulation, Full 3V suspend",,,,,,x86-32,MMX,,,x86,,,,,Integrated,"PCI controller, 2D GPU, DRAM controller, MMU, Bus interface unit",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MediaGX/Cyrix-MediaGX%20GXm-200BP%202.9V%2085C.html,,,,,,,
Cyrix,MediaGX,GXm-200GP 2.2V 85C,,,,,,,,,CPU,,,,,,,,1,32,,,,200MHz,33MHz,,,6,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,NA,NA,NA,NA,1GiB,,,,,,,Staggered CPGA-320,4.96 x 4.96 cm^2,,,,0.35um,4,,CMOS,,,,,,,2.2V,,,,2.2V,3.3V,,,,,85C max,"APM support, CPU only suspend, Suspend modulation, Full 3V suspend",,,,,,x86-32,MMX,,,x86,,,,,Integrated,"PCI controller, 2D GPU, DRAM controller, MMU, Bus interface unit",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MediaGX/Cyrix-MediaGX%20GXm-200GP%202.2V%2085C.html,,,,,,,
Cyrix,MediaGX,GXm-200GP 2.9V 60C,,,,,,,,,CPU,,,,,,,,1,32,,,,200MHz,33MHz,,,6,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,NA,NA,NA,NA,1GiB,,,,,,,Staggered CPGA-320,4.96 x 4.96 cm^2,,,,0.35um,4,,CMOS,,,,,,2.75-3.05V,2.9V,,,,2.9V,3.3V,,,,,60C max,"APM support, CPU only suspend, Suspend modulation, Full 3V suspend",,,,,,x86-32,MMX,,,x86,,,,,Integrated,"PCI controller, 2D GPU, DRAM controller, MMU, Bus interface unit",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MediaGX/Cyrix-MediaGX%20GXm-200GP%202.9V%2060C.html,,,,,,,
Cyrix,MediaGX,GXm-200GP 2.9V 70C,,,,,,,,,CPU,,,,,,,,1,32,,,,200MHz,33MHz,,,6,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,NA,NA,NA,NA,1GiB,,,,,,,Staggered CPGA-320,4.96 x 4.96 cm^2,,,,0.35um,4,,CMOS,,,,,,2.75-3.05V,2.9V,,,,2.9V,3.3V,,,,,70C max,"APM support, CPU only suspend, Suspend modulation, Full 3V suspend",,,,,,x86-32,MMX,,,x86,,,,,Integrated,"PCI controller, 2D GPU, DRAM controller, MMU, Bus interface unit",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MediaGX/Cyrix-MediaGX%20GXm-200GP%202.9V%2070C.html,,,,,,,
Cyrix,MediaGX,GXm-200GP 2.9V 80C,,,,,,,,,CPU,,,,,,,,1,32,,,,200MHz,33MHz,,,6,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,NA,NA,NA,NA,1GiB,,,,,,,Staggered CPGA-320,4.96 x 4.96 cm^2,,,,0.35um,4,,CMOS,,,,,,2.75-3.05V,2.9V,,,,2.9V,3.3V,,,,,80C max,"APM support, CPU only suspend, Suspend modulation, Full 3V suspend",,,,,,x86-32,MMX,,,x86,,,,,Integrated,"PCI controller, 2D GPU, DRAM controller, MMU, Bus interface unit",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MediaGX/Cyrix-MediaGX%20GXm-200GP%202.9V%2080C.html,,,,,,,
Cyrix,MediaGX,GXm-233BP 2.9V 70C,,,,,,,,,CPU,,,,,,,,1,32,,,,233MHz,33MHz,,,7,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,NA,NA,NA,NA,1GiB,,,,,,,BGA-352,3.5 x 3.5 cm^2,,NA,,0.35um,4,,CMOS,,,,,,2.75-3.05V,2.9V,,,,2.9V,3.3V,2.76W (Suspend mode),5.55W,9.9W,,70C max,"APM support, CPU only suspend, Suspend modulation, Full 3V suspend",,,,,,x86-32,MMX,,,x86,,,,,Integrated,"PCI controller, 2D GPU, DRAM controller, MMU, Bus interface unit",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MediaGX/Cyrix-MediaGX%20GXm-233BP%202.9V%2070C.html,,,,,,,
Cyrix,MediaGX,GXm-233BP 2.9V 85C,,,,,,,,,CPU,,,,,,,,1,32,,,,233MHz,33MHz,,,7,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,NA,NA,NA,NA,1GiB,,,,,,,BGA-352,3.5 x 3.5 cm^2,,NA,,0.35um,4,,CMOS,,,,,,2.75-3.05V,2.9V,,,,2.9V,3.3V,2.76W (Suspend mode),5.55W,9.9W,,85C max,"APM support, CPU only suspend, Suspend modulation, Full 3V suspend",,,,,,x86-32,MMX,,,x86,,,,,Integrated,"PCI controller, 2D GPU, DRAM controller, MMU, Bus interface unit",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MediaGX/Cyrix-MediaGX%20GXm-233BP%202.9V%2085C.html,,,,,,,
Cyrix,MediaGX,GXm-233GP 2.9V 70C,,,,,,,,,CPU,,,,,,,,1,32,,,,233MHz,33MHz,,,7,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,NA,NA,NA,NA,1GiB,,,,,,,Staggered CPGA-320,4.96 x 4.96 cm^2,,,,0.35um,4,,CMOS,,,,,,2.75-3.05V,2.9V,,,,2.9V,3.3V,2.76W (Suspend mode),5.55W,9.9W,,70C max,"APM support, CPU only suspend, Suspend modulation, Full 3V suspend",,,,,,x86-32,MMX,,,x86,,,,,Integrated,"PCI controller, 2D GPU, DRAM controller, MMU, Bus interface unit",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MediaGX/Cyrix-MediaGX%20GXm-233GP%202.9V%2070C.html,,,,,,,
Cyrix,MediaGX,GXm-233GP 2.9V 85C,,,,,,,,,CPU,,,,,,,,1,32,,,,233MHz,33MHz,,,7,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,NA,NA,NA,NA,1GiB,,,,,,,Staggered CPGA-320,4.96 x 4.96 cm^2,,,,0.35um,4,,CMOS,,,,,,2.75-3.05V,2.9V,,,,2.9V,3.3V,2.76W (Suspend mode),5.55W,9.9W,,85C max,"APM support, CPU only suspend, Suspend modulation, Full 3V suspend",,,,,,x86-32,MMX,,,x86,,,,,Integrated,"PCI controller, 2D GPU, DRAM controller, MMU, Bus interface unit",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MediaGX/Cyrix-MediaGX%20GXm-233GP%202.9V%2085C.html,,,,,,,
Cyrix,MediaGX,GXm-266BP 2.9V 70C,,,,,,,,,CPU,,,,,,,,1,32,,,,266MHz,33MHz,,,8,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,NA,NA,NA,NA,1GiB,,,,,,,BGA-352,3.5 x 3.5 cm^2,,NA,,0.35um,4,,CMOS,,,,,,2.75-3.05V,2.9V,,,,2.9V,3.3V,3.26W (Suspend mode),5.87W,10.7W,,70C max,"APM support, CPU only suspend, Suspend modulation, Full 3V suspend",,,,,,x86-32,MMX,,,x86,,,,,Integrated,"PCI controller, 2D GPU, DRAM controller, MMU, Bus interface unit",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MediaGX/Cyrix-MediaGX%20GXm-266BP%202.9V%2070C.html,,,,,,,
Cyrix,MediaGX,GXm-266BP 2.9V 85C,,,,,,,,,CPU,,,,,,,,1,32,,,,266MHz,33MHz,,,8,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,NA,NA,NA,NA,1GiB,,,,,,,Staggered CPGA-320,4.96 x 4.96 cm^2,,,,0.35um,4,,CMOS,,,,,,2.75-3.05V,2.9V,,,,2.9V,3.3V,3.26W (Suspend mode),5.87W,10.7W,,85C max,"APM support, CPU only suspend, Suspend modulation, Full 3V suspend",,,,,,x86-32,MMX,,,x86,,,,,Integrated,"PCI controller, 2D GPU, DRAM controller, MMU, Bus interface unit",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MediaGX/Cyrix-MediaGX%20GXm-266BP%202.9V%2085C.html,,,,,,,
Cyrix,MediaGX,GXm-266GP 2.9V 70C,,,,,,,,,CPU,,,,,,,,1,32,,,,266MHz,33MHz,,,8,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,NA,NA,NA,NA,1GiB,,,,,,,Staggered CPGA-320,4.96 x 4.96 cm^2,,,,0.35um,4,,CMOS,,,,,,2.75-3.05V,2.9V,,,,2.9V,3.3V,3.26W (Suspend mode),5.87W,10.7W,,70C max,"APM support, CPU only suspend, Suspend modulation, Full 3V suspend",,,,,,x86-32,MMX,,,x86,,,,,Integrated,"PCI controller, 2D GPU, DRAM controller, MMU, Bus interface unit",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MediaGX/Cyrix-MediaGX%20GXm-266GP%202.9V%2070C.html,,,,,,,
Cyrix,MediaGX,GXm-266GP 2.9V 85C,,,,,,,,,CPU,,,,,,,,1,32,,,,266MHz,33MHz,,,8,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,NA,NA,NA,NA,1GiB,,,,,,,Staggered CPGA-320,4.96 x 4.96 cm^2,,,,0.35um,4,,CMOS,,,,,,2.75-3.05V,2.9V,,,,2.9V,3.3V,3.26W (Suspend mode),5.87W,10.7W,,85C max,"APM support, CPU only suspend, Suspend modulation, Full 3V suspend",,,,,,x86-32,MMX,,,x86,,,,,Integrated,"PCI controller, 2D GPU, DRAM controller, MMU, Bus interface unit",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MediaGX/Cyrix-MediaGX%20GXm-266GP%202.9V%2085C.html,,,,,,,
Cyrix,MediaGX,GXm-300BP 2.9V 70C,,,,,,,,,CPU,,,,,,,,1,32,,,,300MHz,33MHz,,,9,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,NA,NA,NA,NA,1GiB,,,,,,,BGA-352,3.5 x 3.5 cm^2,,NA,,0.35um,4,,CMOS,,,,,,2.75-3.05V,2.9V,,,,2.9V,3.3V,3.77W (Suspend mode),6.2W,11.5W,,70C max,"APM support, CPU only suspend, Suspend modulation, Full 3V suspend",,,,,,x86-32,MMX,,,x86,,,,,Integrated,"PCI controller, 2D GPU, DRAM controller, MMU, Bus interface unit",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MediaGX/Cyrix-MediaGX%20GXm-300BP%202.9V%2070C.html,,,,,,,
Cyrix,MediaGX,GXm-300BP 2.9V 85C,,,,,,,,,CPU,,,,,,,,1,32,,,,300MHz,33MHz,,,9,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,NA,NA,NA,NA,1GiB,,,,,,,BGA-352,3.5 x 3.5 cm^2,,NA,,0.35um,4,,CMOS,,,,,,2.75-3.05V,2.9V,,,,2.9V,3.3V,3.77W (Suspend mode),6.2W,11.5W,,85C max,"APM support, CPU only suspend, Suspend modulation, Full 3V suspend",,,,,,x86-32,MMX,,,x86,,,,,Integrated,"PCI controller, 2D GPU, DRAM controller, MMU, Bus interface unit",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MediaGX/Cyrix-MediaGX%20GXm-300BP%202.9V%2085C.html,,,,,,,
Cyrix,MediaGX,GXm-300GP 2.9V 70C,,,,,,,,,CPU,,,,,,,,1,32,,,,300MHz,33MHz,,,9,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,NA,NA,NA,NA,1GiB,,,,,,,Staggered CPGA-320,4.96 x 4.96 cm^2,,,,0.35um,4,,CMOS,,,,,,2.75-3.05V,2.9V,,,,2.9V,3.3V,3.77W (Suspend mode),6.2W,11.5W,,70C max,"APM support, CPU only suspend, Suspend modulation, Full 3V suspend",,,,,,x86-32,MMX,,,x86,,,,,Integrated,"PCI controller, 2D GPU, DRAM controller, MMU, Bus interface unit",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MediaGX/Cyrix-MediaGX%20GXm-300GP%202.9V%2070C.html,,,,,,,
Cyrix,MediaGX,GXm-300GP 2.9V 85C,,,,,,,,,CPU,,,,,,,,1,32,,,,300MHz,33MHz,,,9,,,,,,none,NA,none,NA,16KiB,4-way set associative,,,,,NA,NA,NA,NA,1GiB,,,,,,,Staggered CPGA-320,4.96 x 4.96 cm^2,,,,0.35um,4,,CMOS,,,,,,2.75-3.05V,2.9V,,,,2.9V,3.3V,3.77W (Suspend mode),6.2W,11.5W,,85C max,"APM support, CPU only suspend, Suspend modulation, Full 3V suspend",,,,,,x86-32,MMX,,,x86,,,,,Integrated,"PCI controller, 2D GPU, DRAM controller, MMU, Bus interface unit",,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MediaGX/Cyrix-MediaGX%20GXm-300GP%202.9V%2085C.html,,,,,,,
Cyrix,MII,MII-233GP,,,,,,,,,CPU,,,,,,,,1,32,,,,200 MHz (rated 233),66MHz,,,3,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,,,,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-233GP.html,,,,,,,
Cyrix,MII,MII-233GP (FCPGA),,,,,,,,,CPU,,,,,,,,1,32,,,,200 MHz (rated 233),66MHz,,,3,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered Flip-Chip CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,,,,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-233GP%20%28FCPGA%29.html,,,,,,,
Cyrix,MII,MII-266GP (66 MHz 2.9V),,,,,,,,,CPU,,,,,,,,1,32,,,,200 MHz (rated 266),66MHz,,,3,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,,,,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-266GP%20%2866%20MHz%202.9V%29.html,,,,,,,
Cyrix,MII,MII-266GP (83 MHz 2.9V),,,,,,,,,CPU,,,,,,,,1,32,,,,207 MHz (rated 266),83MHz,,,2.5,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,,,,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-266GP%20%2883%20MHz%202.9V%29.html,,,,,,,
Cyrix,MII,MII-300GP (66 MHz 2.2V),,,,,,,,,CPU,,,,,,,,1,32,,,,233 MHz (rated 300),66MHz,,,3.5,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,,,Socket 7,,,,,,,,,,,,,,,,2.2V,3.3V,,,,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,14-Apr-98,$180,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-300GP%20%2866%20MHz%202.2V%29.html,,,,,,,
Cyrix,MII,MII-300GP (66 MHz 2.9V FCPGA),,,,,,,,,CPU,,,,,,,,1,32,,,,233 MHz (rated 300),66MHz,,,3.5,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered Flip-Chip CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,,,,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,14-Apr-98,$180,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-300GP%20%2866%20MHz%202.9V%20FCPGA%29.html,,,,,,,
Cyrix,MII,MII-300GP (66 MHz 2.9V),,,,,,,,,CPU,,,,,,,,1,32,,,,233 MHz (rated 300),66MHz,,,3.5,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,0.152W (Suspend mode) ,13W,21.6W,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,14-Apr-98,$180,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-300GP%20%2866%20MHz%202.9V%29.html,,,,,,,
Cyrix,MII,MII-300GP (75 MHz 2.9V),,,,,,,,,CPU,,,,,,,,1,32,,,,225 MHz (rated 300),75MHz,,,3,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,0.15W (Suspend mode) ,12.5W,20.7W,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,14-Apr-98,$180,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-300GP%20%2875%20MHz%202.9V%29.html,,,,,,,
Cyrix,MII,MII-333GP (75 MHz 2.9V),,,,,,,,,CPU,,,,,,,,1,32,,,,263 MHz (rated 333),75MHz,,,3.5,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,,,,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,15-June-98,$180,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-333GP%20%2875%20MHz%202.9V%29.html,,,,,,,
Cyrix,MII,MII-333GP (83 MHz 2.9V FCPGA),,,,,,,,,CPU,,,,,,,,1,32,,,,250 MHz (rated 300),83MHz,,,3,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered Flip-Chip CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,0.157W (Suspend mode) ,14W,23.3W,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,15-June-98,$180,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-333GP%20%2883%20MHz%202.9V%20FCPGA%29.html,,,,,,,
Cyrix,MII,MII-333GP (83 MHz 2.9V),,,,,,,,,CPU,,,,,,,,1,32,,,,250 MHz (rated 300),83MHz,,,3,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,0.157W (Suspend mode) ,14W,23.3W,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,15-June-98,$180,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-333GP%20%2883%20MHz%202.9V%29.html,,,,,,,
Cyrix,MII,MII-350GP (83 MHz 2.9V),,,,,,,,,CPU,,,,,,,,1,32,,,,250 MHz (rated 350),83MHz,,,3,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,,,,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-350GP%20%2883%20MHz%202.9V%29.html,,,,,,,
Cyrix,MII,MII-350GP (90 MHz 2.9V),,,,,,,,,CPU,,,,,,,,1,32,,,,270 MHz (rated 350),90MHz,,,3,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,,,,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-350GP%20%2890%20MHz%202.9V%29.html,,,,,,,
Cyrix,MII,MII-366GP (100 MHz 2.9V),,,,,,,,,CPU,,,,,,,,1,32,,,,250 MHz (rated 366),100MHz,,,2.5,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,,,Socket 7,,,,,,,,,,,2.8-3.0V,2.9V,,,,2.9V,3.3V,,,,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-366GP%20%28100%20MHz%202.9V%29.html,,,,,,,
Cyrix,MII,MII-400GP (95 MHz 2.2V),,,,,,,,,CPU,,,,,,,,1,32,,,,285 MHz (rated 400),95MHz,,,3,,,,,,none,NA,256 bytes primary code cache,,64KiB,,,,,,NA,NA,NA,NA,4GiB,,,,,,,Staggered CPGA-296,,,Socket 7,,,,,,,,,,,,,,,,2.2V,3.3V,,,,,0-70C,"Suspend mode, Stop clock mode, System Management mode ",,,,,,x86-32,MMX,,,x86,,,,,Integrated,,,,,,,,,,,,,,,,,,http://www.cpu-world.com/CPUs/MII/Cyrix-MII-400GP%20%2895%20MHz%202.2V%29.html,,,,,,,
